timestamp,device_id,bt_address,bt_name,bt_rssi
1762764276396,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:20:43:44:91:49,NA,-69
1762764276712,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:A4:40:A2:A3:90,NA,-90
1762764276731,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:74:A3:8B:CF:5D,NA,-91
1762764276793,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-98
1762764277065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-84
1762764277371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:E8:6D:A3:D1:83,NA,-85
1762764277735,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:AD:1F:E0:BA:52,NA,-74
1762764277750,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:52:FB:A3:31:96,NA,-87
1762764277762,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:8B:3D:DB:F0:87,NA,-89
1762764278024,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:DB:B0:11:24:79,NA,-86
1762764278317,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86
1762764279024,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-90
1762764279266,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:EC:A6:DC:29:A9,NA,-85
1762764279286,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:46:DA:9B:5F:16,NA,-85
1762764280243,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:72:9F:AA:7A:0A,NA,-88
1762764280898,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:83:F0:CB:B2:83,NA,-74
1762764283165,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:E2:D5:08:84:49,NA,-89
1762764288242,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,40:43:00:10:A0:D8,NA,-91
1762764930467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-73
1762764930503,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-93
1762764930857,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:07:F2:73:31:CD,NA,-86
1762764931198,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:A4:40:A2:A3:90,NA,-90
1762764931280,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762764931928,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762764932135,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:DB:B0:11:24:79,NA,-88
1762764932411,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:FC:46:01:4D:05,NA,-76
1762764932429,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:16:EE:07:ED:9B,NA,-77
1762764932749,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:3A:D1:A4:4E:D1,NA,-62
1762764933382,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:59:C3:46:9F:BA,NA,-88
1762764934336,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:BB:B1:4D:21:CC,NA,-80
1762764935673,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:25:AB:E1:D1:60,NA,-85
1762764937251,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:CF:49:45:94:DD,NA,-90
1762764937527,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:94:F6:00:F9:C5,NA,-90
1762764938835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:72:9F:AA:7A:0A,NA,-90
1762764939508,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:E2:D5:08:84:49,NA,-94
1762764941412,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762765497849,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:94:F6:00:F9:C5,NA,-80
1762765497881,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-79
1762765497897,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:59:C3:46:9F:BA,NA,-87
1762765497915,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:07:F2:73:31:CD,NA,-81
1762765498198,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:50:91:F7:C6:43,NA,-84
1762765498232,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-74
1762765498496,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:E1:52:F0:70:2D,NA,-90
1762765498526,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:C7:BE:74:A2:1D,NA,-81
1762765498543,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:CF:49:45:94:DD,NA,-78
1762765498865,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:D1:D2:9A:5C:5E,NA,-82
1762765498954,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-97
1762765499845,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:C5:96:92:31:EA,NA,-83
1762765500125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:EF:F9:A0:7F:B5,NA,-88
1762765500162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:D6:A8:16:4B:6A,NA,-86
1762765500469,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-67
1762765500488,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:E9:AF:25:57:2A,NA,-79
1762765500789,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:9F:2F:F9:9E:67,NA,-92
1762765501096,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:25:AB:E1:D1:60,NA,-84
1762765504927,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-86
1762765504957,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:16:EE:07:ED:9B,NA,-68
1762765512441,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,NA,-100
1762765517281,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,11:82:BC:5C:D9:47,NA,-91
1762765517306,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,16:6E:50:2C:6B:9D,NA,-70
1762765517321,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-71
1762765517338,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0A:E5:34:6D:45:28,NA,-58
1762765517362,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:59:C3:46:9F:BA,NA,-94
1762765517378,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:94:E0:85:15:AB,NA,-75
1762765517396,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3C:62:71:1F:1F:5D,NA,-90
1762765517415,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,05:CE:36:DF:EB:F2,NA,-66
1762765517447,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1E:DA:D0:56:BC:8B,NA,-79
1762765517462,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:E1:52:F0:70:2D,NA,-88
1762765517479,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,39:5B:6D:57:A7:D2,NA,-94
1762765518440,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,19:86:55:4D:6E:3B,NA,-78
1762765518472,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,DA:0B:18:25:D1:C1,NA,-81
1762765518517,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:65:FF:3F:A0:99,NA,-87
1762765518540,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:94:F6:00:F9:C5,NA,-80
1762765518553,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:C5:96:92:31:EA,NA,-88
1762765518564,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,24:CD:AB:27:FD:DF,NA,-87
1762765518575,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:07:F2:73:31:CD,NA,-85
1762765518589,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,21:0B:C3:BC:EC:3B,NA,-89
1762765518600,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:C7:BE:74:A2:1D,NA,-88
1762765518611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-77
1762765518621,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D2:A9:8A:2F:BF:40,NA,-90
1762765519293,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,F6:1C:68:94:62:02,NA,-89
1762765519324,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:50:91:F7:C6:43,NA,-83
1762765519338,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:9F:2F:F9:9E:67,NA,-84
1762765519353,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:6D:A6:5D:0E:A7,NA,-94
1762765520286,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-83
1762765520316,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0A:E5:34:6D:45:28,NA,-61
1762766431835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:65:95:9F:1A:C7,NA,-89
1762766431862,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-87
1762766432002,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:E1:52:F0:70:2D,NA,-92
1762766432411,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90
1762766432425,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-87
1762766432435,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4F:08:71:32:1D:2D,NA,-92
1762766432757,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:18:CA:53:EF:6D,NA,-81
1762766432824,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:3F:74:13:DD:76,NA,-82
1762766433445,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:C5:96:92:31:EA,NA,-85
1762766433784,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:5D:08:C2:94:2C,NA,-88
1762766434020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-99
1762766434701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:EA:A0:DD:F4:69,NA,-87
1762766434714,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:05:2B:21:8A:5C,NA,-84
1762766434730,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:BF:D8:7A:7E:0F,NA,-88
1762766435015,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:C0:20:DD:A4:8E,NA,-87
1762766435032,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:A5:89:76:84:BE,NA,-88
1762766435403,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-61
1762766435707,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:0D:45:B4:45:DB,NA,-93
1762766435963,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,76:BF:97:E8:EC:48,NA,-82
1762766437606,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:52:ED:E5:47:FA,NA,-89
1762766440468,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2A:02:AD:33:5C:37,NA,-91
1762766443350,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,18:90:67:26:AA:8F,NA,-87
1762766443371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:D4:52:FF:55:1B,NA,-90
1762766443381,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,11:5D:08:E9:B4:86,NA,-89
1762766443393,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:88:BB:37:D6:33,NA,-90
1762766444006,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:78:F4:6F:F0:5A,NA,-88
1762766963003,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0F:B3:F4:B6:CC:16,NA,-86
1762766963023,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-66
1762766963040,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:DB:5D:43:1B:B6,NA,-73
1762766963062,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:05:2B:21:8A:5C,NA,-88
1762766963153,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:C1:49:FB:8F:6D,NA,-85
1762766963796,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-81
1762766963843,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:D4:C4:A9:81:C1,NA,-87
1762766963867,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:DF:0E:99:5B:EC,NA,-94
1762766964023,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-91
1762766964156,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:53:3A:5E:F9:6F,NA,-89
1762766965144,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-92
1762766965721,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:A5:89:76:84:BE,NA,-87
1762766965746,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:18:CA:53:EF:6D,NA,-83
1762766966607,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,[LG] webOS TV OLED65C17LB,-100
1762766967345,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:BF:D8:7A:7E:0F,NA,-89
1762766967626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-81
1762766967935,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-76
1762766968615,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:DB:4C:88:33:75,NA,-94
1762766968937,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:98:72:44:C2:2A,NA,-83
1762766970830,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:F0:C4:20:27:9D,NA,-84
1762766971137,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:52:ED:E5:47:FA,NA,-84
1762766971194,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:C0:20:DD:A4:8E,NA,-77
1762766971540,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:90:D1:0F:67:2D,NA,-94
1762766973743,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1F:FA:18:4F:D7:0D,NA,-89
1762766975617,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-83
1762766975655,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,39:5E:B9:E9:56:D3,NA,-82
1762766975708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,32:2D:E8:DE:F7:12,NA,-94
1762766975773,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D7:D0:39:D3:4C:E8,NA,-91
1762766975800,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-83
1762766975835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,07:03:30:C2:9F:50,NA,-76
1762766975864,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:40:09:50:57:3D,NA,-83
1762766975885,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,03:C9:DA:6D:3A:EB,NA,-71
1762766975905,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,25:B8:2E:4F:69:21,NA,-76
1762766975927,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3C:5E:9B:70:37:29,NA,-47
1762766975951,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:DB:5D:43:1B:B6,NA,-70
1762766975975,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,33:98:D5:47:44:4D,NA,-92
1762766976027,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:F0:C4:20:27:9D,NA,-85
1762766976050,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3E:01:6E:44:10:96,NA,-63
1762766976068,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,9E:7B:EF:81:78:BC,NA,-90
1762766976127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:6A:67:DF:03:91,NA,-62
1762766976155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:52:ED:E5:47:FA,NA,-82
1762766976189,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E4:53:E9:D1:9B:1B,NA,-84
1762766976217,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:05:2B:21:8A:5C,NA,-82
1762766976665,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:C1:49:FB:8F:6D,NA,-84
1762766976695,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:0C:35:D7:CD:B0,LE-Bose QC45,-89
1762766976719,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:C0:20:DD:A4:8E,NA,-87
1762766976751,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-74
1762766976781,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:25:F7:7D:AC:FE,NA,-81
1762766976828,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:18:CA:53:EF:6D,NA,-78
1762766976899,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:BF:D8:7A:7E:0F,NA,-90
1762766976924,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FF:CC:AA:8A:C7:EE,NA,-82
1762766976956,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:D4:C4:A9:81:C1,NA,-86
1762766976985,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:A5:89:76:84:BE,NA,-86
1762766977632,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:53:3A:5E:F9:6F,NA,-87
1762766977660,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,03:1E:DE:28:FB:AC,NA,-91
1762766977722,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:98:72:44:C2:2A,NA,-83
1762766977742,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:D9:2B:65:B2:4A,NA,-60
1762766977757,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:DB:4C:88:33:75,NA,-87
1762766977774,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:DF:0E:99:5B:EC,NA,-88
1762767564401,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:2B:97:4C:3B:C6,NA,-92
1762767565390,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-87
1762767565491,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,[LG] webOS TV OLED65C17LB,-100
1762767565729,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:98:72:44:C2:2A,NA,-89
1762767565754,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:D4:C4:A9:81:C1,NA,-93
1762767566013,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:AF:8C:00:72:CE,NA,-61
1762767568911,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-82
1762767569300,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:43:BC:36:27:AB,NA,-74
1762767572136,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-90
1762767574062,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:C1:49:FB:8F:6D,NA,-90
1762767863201,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86
1762767863221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:C7:1B:01:11:B3,NA,-87
1762767863547,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762767863858,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:AF:8C:00:72:CE,NA,-70
1762767865770,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-80
1762767869317,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,76:06:BB:60:16:17,NA,-89
1762767869622,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:43:BC:36:27:AB,NA,-74
1762768480850,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:43:BC:36:27:AB,NA,-78
1762768480889,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:AF:8C:00:72:CE,NA,-78
1762768481112,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762768481134,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:0B:C7:86:33:80,NA,-85
1762768481515,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762768482121,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3A:92:22:31:1C:25,NA,-92
1762768482740,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-86
1762768484998,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:B0:DE:50:C8:D3,NA,-87
1762768486986,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,[LG] webOS TV OLED65C17LB,-100
1762768493450,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,[LG] webOS TV OLED65C17LB,-100
1762769104465,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:AF:8C:00:72:CE,NA,-78
1762769104492,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762769104772,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-89
1762769104794,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:3A:84:2F:4B:71,NA,-83
1762769105447,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-90
1762769105495,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:B0:DE:50:C8:D3,NA,-89
1762769107367,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:43:BC:36:27:AB,NA,-77
1762769107661,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-94
1762769107678,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,76:06:BB:60:16:17,NA,-84
1762769116003,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:CC:C0:EE:21:E1,NA,-91
1762769801140,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762769801163,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:E8:B3:DD:BB:49,NA,-81
1762769801817,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:80:52:CE:02:95,NA,-93
1762769801834,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:2D:7B:4D:72:52,NA,-64
1762769802377,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:BC:5F:F1:A6:47,NA,-77
1762769802421,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:AF:DF:AD:7B:C9,NA,-68
1762769802435,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:FA:E3:CD:2D:2A,NA,-89
1762769802755,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,9E:7B:EF:81:78:BC,NA,-92
1762769802776,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-89
1762769803752,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:BF:7E:B6:C4:5D,NA,-71
1762769804961,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:96:3C:BB:12:EE,NA,-85
1762769805297,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:95:9D:2F:C5:91,NA,-69
1762769807237,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762769812994,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,16:D7:36:27:90:D2,NA,-90
1762770320821,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:80:52:CE:02:95,NA,-84
1762770321059,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-83
1762770321136,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-83
1762770321152,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:26:A6:B9:DE:90,NA,-73
1762770321162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:BF:7E:B6:C4:5D,NA,-74
1762770321174,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:2D:7B:4D:72:52,NA,-62
1762770321735,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:AF:DF:AD:7B:C9,NA,-66
1762770321749,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:96:3C:BB:12:EE,NA,-89
1762770322400,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:69:FB:3D:DF:37,NA,-81
1762770324633,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-89
1762770324659,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:95:9D:2F:C5:91,NA,-66
1762770330065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:CA:FF:2C:01:80,NA,-79
1762770331057,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:F3:86:4E:C7:84,NA,-82
1762771152629,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:59:DD:28:9C:A1,NA,-76
1762771153425,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:C6:E2:C6:B3:2E,NA,-87
1762771153472,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:69:FB:3D:DF:37,NA,-84
1762771153491,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:50:20:B0:C7:E9,NA,-61
1762771153759,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-82
1762771153785,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,23:42:2E:CC:45:11,NA,-91
