timestamp,device_id,ssid,bssid,security,frequency,rssi
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 YE,98:9b:cb:7c:05:c8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-87
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-61
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-67
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-82
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727096084,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,8c:85:80:db:da:be,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-45
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,cc:00:f1:e9:a5:82,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5500,-66
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-83
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 YE,98:9b:cb:7c:05:c8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-84
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-70
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-59
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-60
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-67
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-82
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727100812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-63
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,8c:85:80:db:da:be,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-46
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-63
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-70
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-63
1759727156311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,8c:85:80:db:da:be,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-45
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-58
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-60
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-62
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-85
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727216407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-55
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-61
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-63
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-84
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-73
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727276113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,8c:85:80:db:da:be,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-45
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-60
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-85
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727336116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-61
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-65
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-84
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727396322,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-69
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-83
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-83
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,PMPG,08:96:d7:07:aa:3e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-85
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-61
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-673402,18:82:8c:6d:0b:aa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-82
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,o2-WLAN92_EXT,78:8c:b5:55:3a:1d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,-84
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727456127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,cc:00:f1:e9:a5:82,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5500,-62
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-60
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-71
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-64
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727516125,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-61
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Audi_MMI_0721,5a:e4:03:4c:11:90,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2437,-81
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-60
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-61
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727576139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,8c:85:80:db:da:be,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-45
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-55
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,o2-WLAN16,e4:3e:d7:2d:24:7d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-86
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7e,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2412,-62
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Enter friend and enter,cc:00:f1:e9:a5:7f,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-67
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-73
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,2c:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-81
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-72
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-65
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,2e:3a:fd:c2:2b:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-82
1759727636147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Clemens Gastzugang,3e:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
1759727696162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-63
1759727696162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 UB,3c:a6:2f:20:f7:42,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56
